ID,A/B,Dwell A,Dwell B,UD(AB),DU(AB),UU(AB),DD(AB),A/B2,Dwell A2,Dwell B2,UD(AB2),DU(AB2),UU(AB2),DD(AB2),A/B3,Dwell A3,Dwell B3,UD(AB3),DU(AB3),UU(AB3),DD(AB3)
140132, [a|c],725760.0,1209984.0,1481088.0,3416832.0,2691072.0,2206848.0, [e|a],344320.0,1440896.0,1100800.0,2886016.0,2541696.0,1445120.0, [h|e],468480.0,1406208.0,312832.0,2187520.0,1719040.0,781312.0
140132, [a|c],1325440.0,948352.0,4480.0,2278272.0,952832.0,1329920.0, [e|a],156032.0,156032.0,941440.0,1253504.0,1097472.0,1097472.0, [h|e],155648.0,155648.0,625664.0,936960.0,781312.0,781312.0
140132, [a|c],156032.0,937088.0,1562752.0,2655872.0,2499840.0,1718784.0, [e|a],330880.0,469248.0,370944.0,1171072.0,840192.0,701824.0, [h|e],156288.0,312448.0,156160.0,624896.0,468608.0,312448.0
140132, [a|c],781184.0,937344.0,624768.0,2343296.0,1562112.0,1405952.0, [e|a],781824.0,155648.0,468736.0,1406208.0,624384.0,1250560.0, [h|e],156288.0,937216.0,625280.0,1718784.0,1562496.0,781568.0
140132, [a|c],1406208.0,1405952.0,1093504.0,3905664.0,2499456.0,2499712.0, [e|a],284416.0,70016.0,1406464.0,1760896.0,1476480.0,1690880.0, [h|e],468736.0,1455744.0,471552.0,2396032.0,1927296.0,940288.0
140132, [a|c],1406464.0,1250048.0,627968.0,3284480.0,1878016.0,2034432.0, [e|a],315904.0,372480.0,541696.0,1230080.0,914176.0,857600.0, [h|e],468736.0,1250176.0,312832.0,2031744.0,1563008.0,781568.0
140132, [a|c],468736.0,625408.0,1250304.0,2344448.0,1875712.0,1719040.0, [e|a],312832.0,312064.0,468736.0,1093632.0,780800.0,781568.0, [h|e],156160.0,312576.0,156288.0,625024.0,468864.0,312448.0
140132, [a|c],1406336.0,1159424.0,162048.0,2727808.0,1321472.0,1568384.0, [e|a],781312.0,156288.0,313472.0,1251072.0,469760.0,1094784.0, [h|e],30080.0,424320.0,458624.0,913024.0,882944.0,488704.0
140132, [a|c],312192.0,156288.0,1249664.0,1718144.0,1405952.0,1561856.0, [e|a],625536.0,138496.0,182528.0,946560.0,321024.0,808064.0, [h|e],156160.0,156288.0,625152.0,937600.0,781440.0,781312.0
140132, [a|c],312192.0,1096576.0,1250048.0,2658816.0,2346624.0,1562240.0, [e|a],312576.0,155776.0,625408.0,1093760.0,781184.0,937984.0, [h|e],211200.0,79872.0,510592.0,801664.0,590464.0,721792.0
140132, [a|c],1304960.0,952320.0,303104.0,2560384.0,1255424.0,1608064.0, [e|a],450048.0,40064.0,590336.0,1080448.0,630400.0,1040384.0, [h|e],371840.0,65536.0,665088.0,1102464.0,730624.0,1036928.0
140132, [a|c],1017088.0,1130496.0,621440.0,2769024.0,1751936.0,1638528.0, [e|a],45952.0,52096.0,975744.0,1073792.0,1027840.0,1021696.0, [h|e],156288.0,937856.0,937472.0,2031616.0,1875328.0,1093760.0
140132, [a|c],155776.0,156160.0,1406464.0,1718400.0,1562624.0,1562240.0, [e|a],312704.0,155776.0,781184.0,1249664.0,936960.0,1093888.0, [h|e],153344.0,1012864.0,875008.0,2041216.0,1887872.0,1028352.0
140132, [a|c],1539712.0,1367552.0,1719296.0,4626560.0,3086848.0,3259008.0, [e|a],468736.0,155648.0,1875584.0,2499968.0,2031232.0,2344320.0, [h|e],625280.0,781440.0,937344.0,2344064.0,1718784.0,1562624.0
140132, [a|c],156160.0,1093504.0,2500608.0,3750272.0,3594112.0,2656768.0, [e|a],201856.0,20096.0,900992.0,1122944.0,921088.0,1102848.0, [h|e],312576.0,649984.0,1094016.0,2056576.0,1744000.0,1406592.0
140132, [a|c],1094272.0,1250048.0,625024.0,2969344.0,1875072.0,1719296.0, [e|a],155648.0,312448.0,790528.0,1258624.0,1102976.0,946176.0, [h|e],156288.0,156544.0,625024.0,937856.0,781568.0,781312.0
140132, [a|c],1617280.0,1245312.0,468992.0,3331584.0,1714304.0,2086272.0, [e|a],1240832.0,29696.0,1230848.0,2501376.0,1260544.0,2471680.0, [h|e],156288.0,468864.0,156160.0,781312.0,625024.0,312448.0
140132, [a|c],312448.0,625024.0,1250560.0,2188032.0,1875584.0,1563008.0, [e|a],312448.0,312576.0,781568.0,1406592.0,1094144.0,1094016.0, [h|e],312448.0,155648.0,313088.0,781184.0,468736.0,625536.0
140132, [a|c],1406848.0,468736.0,625024.0,2500608.0,1093760.0,2031872.0, [e|a],311936.0,155648.0,469376.0,936960.0,625024.0,781312.0, [h|e],312192.0,156288.0,624640.0,1093120.0,780928.0,936832.0
140132, [a|c],1093760.0,469120.0,938112.0,2500992.0,1407232.0,2031872.0, [e|a],468608.0,468992.0,312448.0,1250048.0,781440.0,781056.0, [h|e],313088.0,155776.0,472192.0,941056.0,627968.0,785280.0
140132, [a|c],1250688.0,937472.0,312064.0,2500224.0,1249536.0,1562752.0, [e|a],468224.0,313088.0,316672.0,1097984.0,629760.0,784896.0, [h|e],455424.0,110080.0,220160.0,785664.0,330240.0,675584.0
140132, [a|c],1718784.0,1093760.0,468736.0,3281280.0,1562496.0,2187520.0, [e|a],155648.0,468992.0,2187904.0,2812544.0,2656896.0,2343552.0, [h|e],156288.0,156160.0,468736.0,781184.0,624896.0,625024.0
140132, [a|c],2187008.0,1093760.0,625536.0,3906304.0,1719296.0,2812544.0, [e|a],312832.0,468352.0,781312.0,1562496.0,1249664.0,1094144.0, [h|e],156288.0,156288.0,468736.0,781312.0,625024.0,625024.0
140132, [a|c],156288.0,312704.0,1250304.0,1719296.0,1563008.0,1406592.0, [e|a],950400.0,130048.0,330240.0,1410688.0,460288.0,1280640.0, [h|e],468352.0,156672.0,157056.0,782080.0,313728.0,625408.0
140132, [a|c],1132544.0,1020288.0,71168.0,2224000.0,1091456.0,1203712.0, [e|a],312448.0,312704.0,312320.0,937472.0,625024.0,624768.0, [h|e],155648.0,469120.0,156544.0,781312.0,625664.0,312192.0
140132, [a|c],469248.0,1249536.0,625024.0,2343808.0,1874560.0,1094272.0, [e|a],680576.0,70016.0,618112.0,1368704.0,688128.0,1298688.0, [h|e],156160.0,1093760.0,781184.0,2031104.0,1874944.0,937344.0
140132, [a|c],1406592.0,1093760.0,312192.0,2812544.0,1405952.0,1718784.0, [e|a],330240.0,109824.0,664320.0,1104384.0,774144.0,994560.0, [h|e],906368.0,918400.0,366080.0,2190848.0,1284480.0,1272448.0
140132, [a|c],156288.0,311936.0,1094272.0,1562496.0,1406208.0,1250560.0, [e|a],468736.0,937472.0,1719424.0,3125632.0,2656896.0,2188160.0, [h|e],140160.0,184576.0,486784.0,811520.0,671360.0,626944.0
140132, [a|c],156032.0,312704.0,1249920.0,1718656.0,1562624.0,1405952.0, [e|a],459392.0,60032.0,699392.0,1218816.0,759424.0,1158784.0, [h|e],312704.0,469376.0,311936.0,1094016.0,781312.0,624640.0
140132, [a|c],1561088.0,759808.0,981376.0,3302272.0,1741184.0,2542464.0, [e|a],484224.0,115968.0,831744.0,1431936.0,947712.0,1315968.0, [h|e],156032.0,156288.0,468736.0,781056.0,625024.0,624768.0
140132, [a|c],1342848.0,748288.0,371840.0,2462976.0,1120128.0,1714688.0, [e|a],627456.0,260224.0,464640.0,1352320.0,724864.0,1092096.0, [h|e],156160.0,468864.0,1249792.0,1874816.0,1718656.0,1405952.0
140132, [a|c],1562624.0,1250048.0,314112.0,3126784.0,1564160.0,1876736.0, [e|a],650496.0,279936.0,470656.0,1401088.0,750592.0,1121152.0, [h|e],156544.0,312448.0,156032.0,625024.0,468480.0,312576.0
140132, [a|c],1405952.0,1093760.0,781568.0,3281280.0,1875328.0,2187520.0, [e|a],468736.0,312576.0,625280.0,1406592.0,937856.0,1094016.0, [h|e],155648.0,1093760.0,781312.0,2030720.0,1875072.0,936960.0
140132, [a|c],156032.0,468736.0,1249920.0,1874688.0,1718656.0,1405952.0, [e|a],156288.0,155648.0,938112.0,1250048.0,1093760.0,1094400.0, [h|e],173056.0,781312.0,305024.0,1259392.0,1086336.0,478080.0
140132, [a|c],156160.0,156288.0,1250048.0,1562496.0,1406336.0,1406208.0, [e|a],468992.0,468736.0,156288.0,1094016.0,625024.0,625280.0, [h|e],478336.0,1590912.0,780544.0,2849792.0,2371456.0,1258880.0
140132, [a|c],155776.0,312320.0,1262080.0,1730176.0,1574400.0,1417856.0, [e|a],468992.0,312576.0,625024.0,1406592.0,937600.0,1094016.0, [h|e],781312.0,937472.0,937472.0,2656256.0,1874944.0,1718784.0
140132, [a|c],1875072.0,468224.0,781184.0,3124480.0,1249408.0,2656256.0, [e|a],648192.0,356736.0,416384.0,1421312.0,773120.0,1064576.0, [h|e],210048.0,257408.0,367104.0,834560.0,624512.0,577152.0
140132, [a|c],590464.0,947840.0,1103488.0,2641792.0,2051328.0,1693952.0, [e|a],400128.0,139776.0,571648.0,1111552.0,711424.0,971776.0, [h|e],468736.0,936960.0,468736.0,1874432.0,1405696.0,937472.0
140132, [a|c],1562496.0,1093760.0,1250048.0,3906304.0,2343808.0,2812544.0, [e|a],625024.0,156032.0,1094016.0,1875072.0,1250048.0,1719040.0, [h|e],468480.0,937856.0,156160.0,1562496.0,1094016.0,624640.0
140132, [a|c],312320.0,813440.0,937984.0,2063744.0,1751424.0,1250304.0, [e|a],239872.0,470400.0,687616.0,1397888.0,1158016.0,927488.0, [h|e],156160.0,1406208.0,2188160.0,3750528.0,3594368.0,2344320.0
140132, [a|c],1570432.0,766464.0,312448.0,2649344.0,1078912.0,1882880.0, [e|a],468096.0,156160.0,625280.0,1249536.0,781440.0,1093376.0, [h|e],156288.0,156032.0,312704.0,625024.0,468736.0,468992.0
140132, [a|c],1205120.0,873472.0,328064.0,2406656.0,1201536.0,1533184.0, [e|a],311936.0,312448.0,625280.0,1249664.0,937728.0,937216.0, [h|e],368640.0,70144.0,259712.0,698496.0,329856.0,628352.0
140132, [a|c],1428608.0,1021568.0,1211392.0,3661568.0,2232960.0,2640000.0, [e|a],468736.0,155776.0,312576.0,937088.0,468352.0,781312.0, [h|e],155904.0,312448.0,469376.0,937728.0,781824.0,625280.0
140132, [a|c],313088.0,156160.0,1093248.0,1562496.0,1249408.0,1406336.0, [e|a],156160.0,155776.0,469376.0,781312.0,625152.0,625536.0, [h|e],312576.0,312448.0,468736.0,1093760.0,781184.0,781312.0
140132, [a|c],468480.0,468992.0,781312.0,1718784.0,1250304.0,1249792.0, [e|a],490624.0,410240.0,720256.0,1621120.0,1130496.0,1210880.0, [h|e],781184.0,937728.0,156544.0,1875456.0,1094272.0,937728.0
140132, [a|c],30080.0,289024.0,1230592.0,1549696.0,1519616.0,1260672.0, [e|a],1250048.0,1574400.0,311936.0,3136384.0,1886336.0,1561984.0, [h|e],312576.0,156416.0,624512.0,1093504.0,780928.0,937088.0
140132, [a|c],1447424.0,852864.0,300800.0,2601088.0,1153664.0,1748224.0, [e|a],312576.0,312320.0,781568.0,1406464.0,1093888.0,1094144.0, [h|e],468736.0,156288.0,781312.0,1406336.0,937600.0,1250048.0
140132, [a|c],156288.0,781184.0,1406336.0,2343808.0,2187520.0,1562624.0, [e|a],531072.0,231808.0,491392.0,1254272.0,723200.0,1022464.0, [h|e],156288.0,156032.0,625280.0,937600.0,781312.0,781568.0
140132, [a|c],1228928.0,1166976.0,963456.0,3359360.0,2130432.0,2192384.0, [e|a],156288.0,312448.0,625280.0,1094016.0,937728.0,781568.0, [h|e],937472.0,936960.0,783616.0,2658048.0,1720576.0,1721088.0
140132, [a|c],1639808.0,811648.0,315008.0,2766464.0,1126656.0,1954816.0, [e|a],50048.0,99968.0,2231552.0,2381568.0,2331520.0,2281600.0, [h|e],312320.0,312576.0,312704.0,937600.0,625280.0,625024.0
140132, [a|c],955520.0,1308288.0,607744.0,2871552.0,1916032.0,1563264.0, [e|a],1093504.0,156288.0,625024.0,1874816.0,781312.0,1718528.0, [h|e],312064.0,1406336.0,1093760.0,2812160.0,2500096.0,1405824.0
140132, [a|c],1466752.0,1185536.0,290304.0,2942592.0,1475840.0,1757056.0, [e|a],625024.0,312320.0,312192.0,1249536.0,624512.0,937216.0, [h|e],312576.0,480000.0,156544.0,949120.0,636544.0,469120.0
140132, [a|c],2031616.0,937216.0,937472.0,3906304.0,1874688.0,2969088.0, [e|a],312448.0,156288.0,468736.0,937472.0,625024.0,781184.0, [h|e],99968.0,1162112.0,1538304.0,2800384.0,2700416.0,1638272.0
140132, [a|c],1409920.0,1250176.0,468608.0,3128704.0,1718784.0,1878528.0, [e|a],468480.0,468480.0,634624.0,1571584.0,1103104.0,1103104.0, [h|e],312448.0,155904.0,156288.0,624640.0,312192.0,468736.0
140132, [a|c],155904.0,936960.0,1563136.0,2656000.0,2500096.0,1719040.0, [e|a],781312.0,312576.0,312448.0,1406336.0,625024.0,1093760.0, [h|e],936960.0,156160.0,156288.0,1249408.0,312448.0,1093248.0
140132, [a|c],1438976.0,819584.0,125824.0,2384384.0,945408.0,1564800.0, [e|a],468736.0,468992.0,156672.0,1094400.0,625664.0,625408.0, [h|e],312576.0,312064.0,312448.0,937088.0,624512.0,625024.0
140132, [a|c],1563008.0,1093248.0,312576.0,2968832.0,1405824.0,1875584.0, [e|a],469120.0,312192.0,468736.0,1250048.0,780928.0,937856.0, [h|e],312576.0,468224.0,156288.0,937088.0,624512.0,468864.0
140132, [a|c],156288.0,1093760.0,1875072.0,3125120.0,2968832.0,2031360.0, [e|a],312832.0,312832.0,2187136.0,2812800.0,2499968.0,2499968.0, [h|e],156416.0,156288.0,468608.0,781312.0,624896.0,625024.0
140132, [a|c],155904.0,781568.0,1718528.0,2656000.0,2500096.0,1874432.0, [e|a],468736.0,312064.0,781824.0,1562624.0,1093888.0,1250560.0, [h|e],468736.0,312960.0,624512.0,1406208.0,937472.0,1093248.0
140132, [a|c],1029504.0,894592.0,160000.0,2084096.0,1054592.0,1189504.0, [e|a],156032.0,936960.0,1719296.0,2812288.0,2656256.0,1875328.0, [h|e],311936.0,156288.0,312576.0,780800.0,468864.0,624512.0
140132, [a|c],156544.0,1093504.0,1874944.0,3124992.0,2968448.0,2031488.0, [e|a],1094144.0,1408256.0,696704.0,3199104.0,2104960.0,1790848.0, [h|e],937216.0,1093760.0,781568.0,2812544.0,1875328.0,1718784.0
140132, [a|c],468608.0,937600.0,1250560.0,2656768.0,2188160.0,1719168.0, [e|a],312192.0,468480.0,479232.0,1259904.0,947712.0,791424.0, [h|e],312448.0,155904.0,625024.0,1093376.0,780928.0,937472.0
140132, [a|c],1250304.0,939392.0,638080.0,2827776.0,1577472.0,1888384.0, [e|a],1191040.0,120192.0,1122304.0,2433536.0,1242496.0,2313344.0, [h|e],180608.0,190720.0,623872.0,995200.0,814592.0,804480.0
140132, [a|c],1428352.0,858112.0,210176.0,2496640.0,1068288.0,1638528.0, [e|a],625024.0,312448.0,156288.0,1093760.0,468736.0,781312.0, [h|e],156160.0,155904.0,625024.0,937088.0,780928.0,781184.0
140132, [a|c],1489408.0,815872.0,4290944.0,6596224.0,5106816.0,5780352.0, [e|a],625024.0,311936.0,312576.0,1249536.0,624512.0,937600.0, [h|e],312448.0,312448.0,156288.0,781184.0,468736.0,468736.0
140132, [a|c],1875328.0,2031360.0,16109440.0,20016128.0,18140800.0,17984768.0, [e|a],250112.0,149248.0,546560.0,945920.0,695808.0,796672.0, [h|e],311936.0,311936.0,313088.0,936960.0,625024.0,625024.0
140132, [a|c],1563136.0,625024.0,312448.0,2500608.0,937472.0,1875584.0, [e|a],550400.0,52992.0,610944.0,1214336.0,663936.0,1161344.0, [h|e],317056.0,1249664.0,469248.0,2035968.0,1718912.0,786304.0
140132, [a|c],155904.0,1719168.0,1413120.0,3288192.0,3132288.0,1569024.0, [e|a],468736.0,311936.0,312576.0,1093248.0,624512.0,781312.0, [h|e],63872.0,17536.0,438656.0,520064.0,456192.0,502528.0
140132, [a|c],156288.0,937088.0,1563008.0,2656384.0,2500096.0,1719296.0, [e|a],60032.0,29568.0,1150976.0,1240576.0,1180544.0,1211008.0, [h|e],388352.0,30336.0,116608.0,535296.0,146944.0,504960.0
140132, [a|c],1405952.0,1877888.0,625024.0,3908864.0,2502912.0,2030976.0, [e|a],468736.0,1563008.0,625024.0,2656768.0,2188032.0,1093760.0, [h|e],781056.0,1093504.0,1406464.0,3281024.0,2499968.0,2187520.0
140132, [a|c],781184.0,155648.0,312576.0,1249408.0,468224.0,1093760.0, [e|a],468736.0,625280.0,1252992.0,2347008.0,1878272.0,1721728.0, [h|e],624896.0,937472.0,156288.0,1718656.0,1093760.0,781184.0
140132, [a|c],1363968.0,1057024.0,492032.0,2913024.0,1549056.0,1856000.0, [e|a],781184.0,312192.0,156288.0,1249664.0,468480.0,937472.0, [h|e],156032.0,341376.0,469248.0,966656.0,810624.0,625280.0
140132, [a|c],314752.0,1195520.0,1766016.0,3276288.0,2961536.0,2080768.0, [e|a],700288.0,613248.0,240256.0,1553792.0,853504.0,940544.0, [h|e],53248.0,253440.0,1848064.0,2154752.0,2101504.0,1901312.0
140132, [a|c],1719040.0,1562496.0,468224.0,3749760.0,2030720.0,2187264.0, [e|a],270720.0,450304.0,620416.0,1341440.0,1070720.0,891136.0, [h|e],232192.0,231552.0,497152.0,960896.0,728704.0,729344.0
140132, [a|c],213888.0,894720.0,1292288.0,2400896.0,2187008.0,1506176.0, [e|a],312576.0,156160.0,468736.0,937472.0,624896.0,781312.0, [h|e],625664.0,1093504.0,156160.0,1875328.0,1249664.0,781824.0
140132, [a|c],1093248.0,625152.0,312448.0,2030848.0,937600.0,1405696.0, [e|a],468864.0,156160.0,468736.0,1093760.0,624896.0,937600.0, [h|e],312192.0,156288.0,312448.0,780928.0,468736.0,624640.0
140132, [a|c],1718784.0,937472.0,156288.0,2812544.0,1093760.0,1875072.0, [e|a],180096.0,70144.0,894848.0,1145088.0,964992.0,1074944.0, [h|e],350848.0,1343360.0,4581504.0,6275712.0,5924864.0,4932352.0
140132, [a|c],1435392.0,821248.0,779776.0,3036416.0,1601024.0,2215168.0, [e|a],716160.0,289280.0,119424.0,1124864.0,408704.0,835584.0, [h|e],312192.0,156160.0,312576.0,780928.0,468736.0,624768.0
140132, [a|c],1339904.0,1254912.0,792064.0,3386880.0,2046976.0,2131968.0, [e|a],670976.0,243200.0,201984.0,1116160.0,445184.0,872960.0, [h|e],468864.0,1250176.0,624896.0,2343936.0,1875072.0,1093760.0
140132, [a|c],1719680.0,865152.0,793344.0,3378176.0,1658496.0,2513024.0, [e|a],363904.0,220416.0,511232.0,1095552.0,731648.0,875136.0, [h|e],156032.0,468352.0,312704.0,937088.0,781056.0,468736.0
140132, [a|c],1563008.0,156032.0,1410304.0,3129344.0,1566336.0,2973312.0, [e|a],513024.0,1739904.0,12578944.0,14831872.0,14318848.0,13091968.0, [h|e],624896.0,312576.0,1718784.0,2656256.0,2031360.0,2343680.0
140132, [a|c],1093120.0,2656128.0,1719040.0,5468288.0,4375168.0,2812160.0, [e|a],718720.0,134912.0,501376.0,1355008.0,636288.0,1220096.0, [h|e],156032.0,1406080.0,2187904.0,3750016.0,3593984.0,2343936.0
140132, [a|c],311936.0,1093760.0,4692480.0,6098176.0,5786240.0,5004416.0, [e|a],468864.0,312064.0,625280.0,1406208.0,937344.0,1094144.0, [h|e],937216.0,1250048.0,156288.0,2343552.0,1406336.0,1093504.0
140132, [a|c],1718144.0,1093120.0,469376.0,3280640.0,1562496.0,2187520.0, [e|a],156288.0,155776.0,1251200.0,1563264.0,1406976.0,1407488.0, [h|e],312448.0,468736.0,156288.0,937472.0,625024.0,468736.0
140132, [a|c],469120.0,781824.0,1093120.0,2344064.0,1874944.0,1562240.0, [e|a],430336.0,150016.0,455808.0,1036160.0,605824.0,886144.0, [h|e],156288.0,468864.0,323584.0,948736.0,792448.0,479872.0
140132, [a|c],400768.0,1248896.0,22784.0,1672448.0,1271680.0,423552.0, [e|a],597248.0,264192.0,655232.0,1516672.0,919424.0,1252480.0, [h|e],646144.0,149760.0,20480.0,816384.0,170240.0,666624.0
140132, [a|c],1562880.0,1405824.0,625024.0,3593728.0,2030848.0,2187904.0, [e|a],312448.0,156032.0,625280.0,1093760.0,781312.0,937728.0, [h|e],156032.0,468096.0,312832.0,936960.0,780928.0,468864.0
140132, [a|c],155776.0,155776.0,1406720.0,1718272.0,1562496.0,1562496.0, [e|a],312576.0,156288.0,781184.0,1250048.0,937472.0,1093760.0, [h|e],816128.0,1366656.0,569856.0,2752640.0,1936512.0,1385984.0
140132, [a|c],1406336.0,1562496.0,1094016.0,4062848.0,2656512.0,2500352.0, [e|a],720512.0,370304.0,390272.0,1481088.0,760576.0,1110784.0, [h|e],40064.0,600448.0,90112.0,730624.0,690560.0,130176.0
140132, [a|c],1561984.0,1093504.0,313088.0,2968576.0,1406592.0,1875072.0, [e|a],550400.0,313344.0,338688.0,1202432.0,652032.0,889088.0, [h|e],156032.0,468992.0,312576.0,937600.0,781568.0,468608.0
140132, [a|c],1406208.0,648320.0,625024.0,2679552.0,1273344.0,2031232.0, [e|a],359296.0,124800.0,813696.0,1297792.0,938496.0,1172992.0, [h|e],155904.0,625024.0,312832.0,1093760.0,937856.0,468736.0
140132, [a|c],1512192.0,1217536.0,1097600.0,3827328.0,2315136.0,2609792.0, [e|a],264448.0,334464.0,539136.0,1138048.0,873600.0,803584.0, [h|e],220160.0,1334144.0,1115392.0,2669696.0,2449536.0,1335552.0
140132, [a|c],1250304.0,1095168.0,155904.0,2501376.0,1251072.0,1406208.0, [e|a],510464.0,161792.0,716544.0,1388800.0,878336.0,1227008.0, [h|e],1094144.0,1093888.0,2187520.0,4375552.0,3281408.0,3281664.0
140132, [a|c],1360512.0,1010944.0,100096.0,2471552.0,1111040.0,1460608.0, [e|a],624512.0,1406848.0,312448.0,2343808.0,1719296.0,936960.0, [h|e],472704.0,1249536.0,333312.0,2055552.0,1582848.0,806016.0
140132, [a|c],1171072.0,1200768.0,240000.0,2611840.0,1440768.0,1411072.0, [e|a],299904.0,99968.0,960768.0,1360640.0,1060736.0,1260672.0, [h|e],156032.0,1093760.0,937728.0,2187520.0,2031488.0,1093760.0
140132, [a|c],937216.0,781184.0,312320.0,2030720.0,1093504.0,1249536.0, [e|a],155904.0,155648.0,937856.0,1249408.0,1093504.0,1093760.0, [h|e],779008.0,1333248.0,46976.0,2159232.0,1380224.0,825984.0
140132, [a|c],1095808.0,781312.0,1093376.0,2970496.0,1874688.0,2189184.0, [e|a],380288.0,130176.0,1056128.0,1566592.0,1186304.0,1436416.0, [h|e],79104.0,1092096.0,1248512.0,2419712.0,2340608.0,1327616.0
140132, [a|c],1405696.0,936832.0,313088.0,2655616.0,1249920.0,1718784.0, [e|a],469120.0,155904.0,468608.0,1093632.0,624512.0,937728.0, [h|e],155776.0,781440.0,781184.0,1718400.0,1562624.0,936960.0
140132, [a|c],1250048.0,1094400.0,312448.0,2656896.0,1406848.0,1562496.0, [e|a],511360.0,90112.0,673920.0,1275392.0,764032.0,1185280.0, [h|e],312448.0,156288.0,468480.0,937216.0,624768.0,780928.0
140132, [a|c],156160.0,1562240.0,1562752.0,3281152.0,3124992.0,1718912.0, [e|a],312192.0,468736.0,468736.0,1249664.0,937472.0,780928.0, [h|e],156288.0,468096.0,156544.0,780928.0,624640.0,312832.0
140132, [a|c],56960.0,1216000.0,2457216.0,3730176.0,3673216.0,2514176.0, [e|a],468736.0,156288.0,657408.0,1282432.0,813696.0,1126144.0, [h|e],312576.0,469376.0,155648.0,937600.0,625024.0,468224.0
140132, [a|c],1405952.0,1093248.0,312704.0,2811904.0,1405952.0,1718656.0, [e|a],625024.0,156032.0,625536.0,1406592.0,781568.0,1250560.0, [h|e],937728.0,1249792.0,1094272.0,3281792.0,2344064.0,2032000.0
140132, [a|c],99968.0,237696.0,1320832.0,1658496.0,1558528.0,1420800.0, [e|a],712192.0,392192.0,311552.0,1415936.0,703744.0,1023744.0, [h|e],312064.0,469248.0,468736.0,1250048.0,937984.0,780800.0
140132, [a|c],1562752.0,624512.0,1875072.0,4062336.0,2499584.0,3437824.0, [e|a],491904.0,476928.0,272256.0,1241088.0,749184.0,764160.0, [h|e],312448.0,625024.0,155776.0,1093248.0,780800.0,468224.0
140132, [a|c],156032.0,156288.0,1249920.0,1562240.0,1406208.0,1405952.0, [e|a],486528.0,493440.0,142208.0,1122176.0,635648.0,628736.0, [h|e],39936.0,1309696.0,1248896.0,2598528.0,2558592.0,1288832.0
140132, [a|c],1093760.0,1249536.0,469248.0,2812544.0,1718784.0,1563008.0, [e|a],312320.0,156288.0,312192.0,780800.0,468480.0,624512.0, [h|e],155904.0,312576.0,156288.0,624768.0,468864.0,312192.0
140132, [a|c],1718144.0,780672.0,313088.0,2811904.0,1093760.0,2031232.0, [e|a],468736.0,468736.0,468608.0,1406080.0,937344.0,937344.0, [h|e],212096.0,380672.0,350848.0,943616.0,731520.0,562944.0
140132, [a|c],1406336.0,1373952.0,781312.0,3561600.0,2155264.0,2187648.0, [e|a],546688.0,44672.0,561024.0,1152384.0,605696.0,1107712.0, [h|e],156288.0,155776.0,781568.0,1093632.0,937344.0,937856.0
